,DATE,ATNHPIUS45300Q,"1111 N Bayshore Blvd APT D4, Clearwater, FL 33759","1404 Spring Ln, Clearwater, FL 33755","2360 Irish Ln APT 44, Clearwater, FL 33763","3455 Countryside Blvd APT 108, Clearwater, FL 33761","445 Hamden Dr APT 403, Clearwater, FL 33767","2650 Countryside Blvd APT C108, Clearwater, FL 33761","363 S McMullen Booth Rd APT 108, Clearwater, FL 33759","2451 Golden Pasture Cir, Clearwater, FL 33764","812 Willowbranch Ave, Clearwater, FL 33764","29 Acacia St, Clearwater, FL 33767","1923 N Betty Ln, Clearwater, FL 33755","2458 Florentine Way APT 68, Clearwater, FL 33763","2274 Capri Dr, Clearwater, FL 33763","2007 N Keene Rd, Clearwater, FL 33755","2460 Franciscan Dr APT 44, Clearwater, FL 33763","1540 Gulf Blvd APT 2104, Clearwater, FL 33767","2886 Green Meadow Ct, Clearwater, FL 33761","880 Mandalay Ave APT C903, Clearwater, FL 33767","1290 Gulf Blvd APT 706, Clearwater, FL 33767","2453 Brazilia Dr APT 1, Clearwater, FL 33763","1433 S Belcher Rd APT B10, Clearwater, FL 33764","2465 Northside Dr APT 1704, Clearwater, FL 33761","2804 Edenwood St, Clearwater, FL 33759","2295 Americus Blvd E APT 55, Clearwater, FL 33763","637 Harbor Is, Clearwater, FL 33767","1612 N Betty Ln, Clearwater, FL 33755","121 Island Way APT 311, Clearwater, FL 33767","2240 Terrace Dr N, Clearwater, FL 33765","4563 Great Lakes Dr S, Clearwater, FL 33762","736 Island Way APT 102, Clearwater, FL 33767","1433 S Belcher Rd APT D1, Clearwater, FL 33764","3077 Casa Del Sol Cir APT 105, Clearwater, FL 33761","2746 Via Tivoli UNIT 114B, Clearwater, FL 33764","2709 Via Cipriani UNIT 514A, Clearwater, FL 33764","227 Bayside Dr, Clearwater, FL 33767","1210 Jackson Rd, Clearwater, FL 33755","101 S Fernwood Ave, Clearwater, FL 33765","3022 Oakmont Dr, Clearwater, FL 33761","2378 Ecuadorian Way APT 38, Clearwater, FL 33763","1281 Mission Cir, Clearwater, FL 33759","2291 Gulf To Bay Blvd, Clearwater, FL 33765","618 S Crest Ave, Clearwater, FL 33756","804 Eldorado Ave, Clearwater, FL 33767","404 Palm Bluff St, Clearwater, FL 33755","2468 Florentine Way APT 60, Clearwater, FL 33763","1621 Gulf Blvd APT 108, Clearwater, FL 33767","880 Mandalay Ave APT S411, Clearwater, FL 33767","661 Poinsettia Ave APT 105, Clearwater, FL 33767","400 Island Way APT 103, Clearwater, FL 33767","1225 Grove St, Clearwater, FL 33755","1224 Palm St, Clearwater, FL 33755","701 S Madison Ave APT 414, Clearwater, FL 33756","1621 Gulf Blvd APT 1108, Clearwater, FL 33767","830 S Gulfview Blvd APT 102, Clearwater, FL 33767","1390 Gulf Blvd APT 1204, Clearwater, FL 33767","700 N Osceola Ave APT 304, Clearwater, FL 33755","2650 Countryside Blvd APT B203, Clearwater, FL 33761","2468 Florentine Way APT 52, Clearwater, FL 33763","700 S Glenwood Ave, Clearwater, FL 33756","880 Mandalay Ave APT N403, Clearwater, FL 33767","2072 Australia Way W APT 24, Clearwater, FL 33763","644 Island Way APT 405, Clearwater, FL 33767","420 N Bayshore Blvd APT 108, Clearwater, FL 33759","349 S McMullen Booth Rd APT 125, Clearwater, FL 33759","3025 Oakmont Dr, Clearwater, FL 33761","1475 Byram Dr, Clearwater, FL 33755","1345 Drew St APT 7, Clearwater, FL 33755","1860 N Fort Harrison Ave APT 104, Clearwater, FL 33755","1537 Tilley Ave, Clearwater, FL 33756","1715 N Washington Ave, Clearwater, FL 33755","820 Druid Rd S, Clearwater, FL 33756","2331 Finlandia Ln APT 57, Clearwater, FL 33763","2293 Swedish Dr APT 45, Clearwater, FL 33763","2351 Irish Ln APT 31, Clearwater, FL 33763","1180 Gulf Blvd APT 901, Clearwater, FL 33767","2361 Ecuadorian Way APT 23, Clearwater, FL 33763","2254 Norwegian Dr APT 40, Clearwater, FL 33763","10 Papaya St APT 505, Clearwater, FL 33767","3055 Casa Del Sol Cir APT 307, Clearwater, FL 33761","2675 Firestone Dr, Clearwater, FL 33761","1554 Tilley Ave, Clearwater, FL 33756","1230 Gulf Blvd APT 1704, Clearwater, FL 33767","2421 Old Coach Trl, Clearwater, FL 33765","2222 Norwegian Dr APT 46, Clearwater, FL 33763","2331 Finlandia Ln APT 15, Clearwater, FL 33763","1560 Gulf Blvd APT 1607, Clearwater, FL 33767","2400 Franciscan Dr APT 52, Clearwater, FL 33763","2371 Israeli Dr APT 61, Clearwater, FL 33763","2436 Rhodesian Dr APT 22, Clearwater, FL 33763","1609 Miller Ave, Clearwater, FL 33756","1020 Mandalay Ave, Clearwater, FL 33767","11 San Marco St APT 706, Clearwater, FL 33767","521 Mandalay Ave APT 810, Clearwater, FL 33767","2453 Brazilia Dr APT 49, Clearwater, FL 33763","2257 World Parkway Blvd W APT 63, Clearwater, FL 33763","2416 World Parkway Blvd APT 50, Clearwater, FL 33763","331 Cleveland St APT 104, Clearwater, FL 33755","1200 Gulf Blvd APT 1001, Clearwater, FL 33767","701 S Madison Ave APT 413, Clearwater, FL 33756","701 S Madison Ave APT 211, Clearwater, FL 33756","616 Wildwood Way, Clearwater, FL 33756","11 Baymont St APT 403, Clearwater, FL 33767","1180 Gulf Blvd APT 1505, Clearwater, FL 33767","1180 Gulf Blvd APT 2201, Clearwater, FL 33767","1180 Gulf Blvd APT 305, Clearwater, FL 33767","2433 Gulf To Bay Blvd, Clearwater, FL 33765","Belle Haven Dr, Clearwater, FL 33763","880 Mandalay Ave APT S302, Clearwater, FL 33767","1208 N Fort Harrison Ave, Clearwater, FL 33755","1100 S Myrtle Ave, Clearwater, FL 33756","24862 Us Highway 19 N APT 1902, Clearwater, FL 33763","2625 State Road 590 APT 2721, Clearwater, FL 33759","1284 Calusa Cir, Clearwater, FL 33755","2730 Via Tivoli UNIT 331B, Clearwater, FL 33764","1330 Parkwood St, Clearwater, FL 33755","30 Turner St APT 302, Clearwater, FL 33756","1008 La Salle St, Clearwater, FL 33755","2549 Highland Acres Dr, Clearwater, FL 33761","1575 Greenlea Dr APT 9, Clearwater, FL 33755","2431 Franciscan Dr APT 49, Clearwater, FL 33763","219 N Missouri Ave, Clearwater, FL 33755","1006 Jeffords St, Clearwater, FL 33756","701 S Madison Ave APT 514, Clearwater, FL 33756","1465 Eastfield Dr, Clearwater, FL 33764"
205,2/28/2019,299.2607143,367129.852,60440.28533,103376.8247,167856.436,466467.3507,127163.9667,76049.03889,257320.0267,407523.112,619138.913,373114.0387,90062.00933,187604.252,349376.7649,186407.4147,621258.3124,541568.8933,475742.84,534387.8693,132848.944,69416.56533,82282.56667,127961.8582,163368.296,1260269.712,104723.2667,106219.3133,114522.3723,153045.574,330865.6808,100933.2818,118786.1053,393161.064,279910.3313,1036161.921,356358.316,175635.8787,1430270.482,96195.80067,63881.19267,4201796.668,88565.96267,2626160.319,196879.7413,93951.73067,340051.4073,371318.7827,192092.392,253430.3053,134823.7256,51164.796,628040.3907,394058.692,357854.3627,730968.4013,327035.8013,96644.61467,102928.0107,202564.7187,254627.1427,83479.404,246249.2813,70314.19333,40991.67867,1337166.511,240564.304,28424.88667,697756.1653,137636.2933,84676.24133,2580082.081,80188.10133,115494.8027,71810.24,1286001.715,89762.8,96345.40533,1253088.688,97841.452,399444.46,74203.91467,343193.1053,452105.3027,127463.176,78692.05467,1210002.544,72109.44933,112801.9187,122675.8267,101431.964,462876.8387,756101.9853,1797350.465,93951.73067,88865.172,64030.79733,884462.7893,1085531.461,628040.3907,272280.4933,8976.28,1077752.019,948493.5867,3403206.957,1174995.052,1232443.244,39794.84133,348878.0827,293524.356,215131.5107,38298.79467,54156.88933,214533.092,192391.6013,63432.37867,194785.276,84077.82267,140029.968,63432.37867,85573.86933,526907.636,235477.7453,3006156.172,211540.9987
206,3/31/2019,300.9264516,369234.566,60786.78267,103969.4723,168818.738,469141.5553,127892.9833,76485.01944,258795.2133,409859.396,622688.3665,375253.0593,90578.32467,188679.766,351379.7024,187476.0673,624819.9162,544673.6467,478470.22,537451.4547,133610.552,69814.52267,82754.28333,128695.4491,164304.868,1267494.696,105323.6333,106828.2567,115178.9162,153922.967,332762.4964,101511.9209,119467.0927,395415.012,281515.0257,1042102.121,358401.278,176642.7793,1438470.061,96747.28033,64247.41633,4225885.094,89073.70133,2641215.799,198008.4307,94490.34533,342000.8837,373447.5113,193193.636,254883.1927,135596.6548,51458.118,631640.8753,396317.786,359905.9013,735158.9607,328910.6607,97198.66733,103518.0853,203725.9993,256086.8913,83957.982,247661.0007,70717.29667,41226.67933,1344832.335,241943.432,28587.84333,701756.3227,138425.3467,85161.68067,2594873.401,80647.81067,116156.9213,72221.92,1293374.217,90277.4,96897.74267,1260272.504,98402.366,401734.43,74629.31733,345160.5927,454697.1713,128193.908,79143.18733,1216939.352,72522.84467,113448.5993,123379.1133,102013.462,465530.4593,760436.6327,1807654.473,94490.34533,89374.626,64397.87867,889533.3147,1091754.691,631640.8753,273841.4467,9027.74,1083930.649,953931.1933,3422717.159,1181731.166,1239508.702,40022.98067,350878.1613,295207.098,216364.8353,38518.35733,54467.36467,215762.986,193494.5607,63796.02933,195901.958,84559.83133,140832.744,63796.02933,86064.45467,529928.338,236827.7127,3023390.126,212753.7393
207,4/30/2019,303.0712222,371840.1926,61215.74484,104703.1675,170010.0636,472452.2089,128795.5027,77024.76145,260621.4879,412751.7053,627082.5743,377901.1575,91217.52077,190011.2476,353859.3303,188799.0546,629229.166,548517.3176,481846.7044,541244.1598,134553.4193,70307.19209,83338.26648,129603.6314,165464.34,1276439.194,106066.8846,107582.1258,115991.7145,155009.1757,335110.7457,102228.2736,120310.152,398205.3897,283501.6302,1049456.061,360930.4559,177889.3179,1448621.104,97430.00973,64700.79962,4255706.459,89702.27956,2659854.418,199405.7431,95157.14791,344414.3268,376082.868,194556.9712,256681.8608,136553.5377,51821.24934,636098.2595,399114.5344,362445.6971,740346.8546,331231.7282,97884.58209,104248.5952,205163.6597,257894.0537,84550.45945,249408.703,71216.33681,41517.60912,1354322.592,243650.7864,28789.58297,706708.4998,139402.1912,85762.65242,2613184.989,81216.92879,116976.6213,72731.57802,1302501.343,90914.47253,97581.53385,1269166.036,99096.77505,404569.4027,75155.96396,347596.3333,457905.8933,129098.551,79701.68758,1225527.09,73034.62626,114249.1871,124249.7791,102733.354,468815.63,765802.9069,1820410.788,95157.14791,90005.3278,64852.32374,895810.6026,1099459.021,636098.2595,275773.9,9091.447253,1091579.767,960662.9264,3446870.702,1190070.445,1248255.708,40305.41615,353354.2499,297290.3252,217891.6858,38790.17495,54851.73176,217285.5893,194860.0195,64246.22725,197284.4054,85156.55593,141826.5771,64246.22725,86671.79714,533667.9537,238498.9663,3044725.685,214255.1069
208,5/31/2019,305.2368817,374552.9413,61662.34242,105467.0263,171250.3668,475898.9695,129735.1264,77586.69322,262522.844,415762.9226,631657.4359,380658.1237,91882.99538,191397.4688,356440.9001,190176.4323,633819.688,552519.0088,485362.0022,545192.7899,135535.0497,70820.11604,83946.25824,130549.1507,166671.48,1285751.417,106840.6923,108366.9879,116837.9285,156140.0403,337555.5359,102974.0768,121187.871,401110.4848,285569.9076,1057112.336,363563.613,179187.104,1459189.474,98140.80736,65172.82231,4286753.835,90356.69978,2679259.304,200860.5015,95851.36396,346926.9909,378826.569,195976.3556,258554.4754,137549.7599,52199.30967,640738.8947,402026.2622,365089.9086,745748.0323,333648.2191,98598.69604,105009.1376,206660.4248,259775.5119,85167.29473,251228.2565,71735.89341,41820.49956,1364203.011,245428.3332,28999.61648,711864.2699,140419.1956,86388.33121,2632249.399,81809.4444,117830.0207,73262.18901,1312003.702,91577.73626,98293.43692,1278425.198,99819.73253,407520.9264,75704.26198,350132.2116,461246.5316,130040.3855,80283.14879,1234467.885,73567.44813,115082.6886,125156.2396,103482.842,472235.86,771389.7985,1833691.539,95851.36396,90661.9589,65325.45187,902345.9613,1107480.091,640738.8947,277785.8,9157.773626,1099543.353,967671.4132,3472017.241,1198752.568,1257362.319,40599.46308,355932.1349,299459.1976,219481.3079,39073.16747,55251.90088,218870.7897,196281.6147,64714.93363,198723.6877,85777.81297,142861.2686,64714.93363,87304.10857,537561.3119,240238.9281,3066938.387,215818.1985
209,6/30/2019,307.3978889,377178.182,62094.53363,106206.2444,172450.6602,479234.5442,130644.4396,78130.49817,264362.8659,418677.004,636084.7213,383326.1556,92527.00308,192738.9732,358939.1936,191509.3785,638262.1286,556391.6132,488763.9033,549014.0448,136485.0145,71316.49407,84534.63736,131464.1694,167839.68,1294763.246,107589.5385,109126.5319,117656.8453,157234.4255,339921.4618,103695.8218,122037.2765,403921.8673,287571.4664,1064521.633,366111.8295,180443.0259,1469416.93,98828.67604,65629.61846,4316799.682,90990.00967,2698038.226,202268.3323,96523.18593,349358.6013,381481.7635,197349.9534,260366.6831,138513.8458,52565.17451,645229.8321,404844.0633,367648.8229,750974.9785,335986.7587,99289.77407,105745.1464,208108.9073,261596.2778,85764.23209,252989.1147,72238.69011,42113.61934,1373764.707,247148.5398,29202.87473,716853.7248,141403.3934,86993.82681,2650698.829,82382.84659,118655.891,73775.68352,1321199.532,92219.6044,98982.37538,1287385.677,100519.3688,410377.2396,76234.87297,352586.2875,464479.4075,130951.8382,80845.85319,1243120.267,74083.0822,115889.3029,126033.4593,104208.153,475545.76,776796.4677,1846543.879,96523.18593,91297.40835,65783.3178,908670.502,1115242.416,645229.8321,279732.8,9221.96044,1107250.05,974453.8198,3496352.601,1207154.622,1266175.168,40884.02462,358426.8624,301558.1064,221019.6519,39347.03121,55639.16132,220404.8545,197657.3521,65168.52044,200116.5415,86379.02945,143862.5829,65168.52044,87916.02286,541329.0778,241922.7622,3088434.551,217330.8677
210,7/31/2019,308.8506452,378978.1552,62390.86174,106713.0828,173273.6309,481521.5517,131267.9022,78503.35326,265624.4609,420675.0183,639120.2508,385155.4683,92968.5613,193658.7639,360652.1265,192423.3013,641308.0491,559046.8304,491096.387,551634.0548,137136.3496,71656.8313,84938.05435,132091.5439,168640.6461,1300942.127,108102.9783,109647.3065,118218.3284,157984.7811,341543.6382,104190.68,122619.6639,405849.467,288943.8176,1069601.753,367858.9917,181304.1378,1476429.295,99300.30717,65942.81674,4337400.353,91424.23304,2710913.829,203233.5991,96983.81478,351025.8137,383302.2743,198291.7487,261609.2074,139174.8629,52816.02652,648309.0039,406776.0639,369403.32,754558.7883,337590.1578,99763.60565,106249.7843,209102.0465,262844.67,86173.51696,254196.4317,72583.42826,42314.59435,1380320.6,248327.9843,29342.23696,720274.7009,142078.2,87408.97957,2663348.519,82775.99478,119222.1417,74127.75652,1327504.573,92659.69565,99454.74,1293529.351,100999.0683,412335.6457,76598.68174,354268.903,466696.0004,131576.7678,81231.66652,1249052.697,74436.62217,116442.3509,126634.9174,104705.4561,477815.1639,780503.503,1855355.973,96983.81478,91733.0987,66097.24957,913006.8678,1120564.586,648309.0039,281067.7435,9265.969565,1112534.079,979104.1174,3513037.928,1212915.416,1272217.621,41079.13174,360137.3504,302997.2048,222074.4039,39534.80348,55904.68304,221456.6726,198600.6143,65479.51826,201071.5396,86791.24826,144549.1252,65479.51826,88335.57652,543912.4135,243077.2683,3103173.207,218368.0161
211,8/31/2019,310.2773118,380747.7026,62682.18087,107211.3539,174082.6904,483769.9009,131880.8261,78869.9058,266864.7304,422639.2591,642104.4691,386953.8591,93402.65565,194563.007,362336.1049,193321.7757,644302.4829,561657.1652,493389.4435,554209.7774,137776.6748,71991.41565,85334.65217,132708.3136,169428.073,1307016.563,108607.7391,110159.2783,118770.3204,158722.453,343138.3941,104677.1733,123192.207,407744.4835,290292.9713,1074596.002,369576.6209,182150.6939,1483323.127,99763.96609,66250.72087,4357652.802,91851.11652,2723571.79,204182.5496,97436.65739,352664.8443,385092.0122,199217.6243,262830.7287,139824.7064,53062.63826,651336.127,408675.407,371128.16,758082.0191,339166.4539,100229.4278,106745.8922,210078.3983,264071.96,86575.88348,255383.3409,72922.33913,42512.17217,1386765.675,249487.4922,29479.24348,723637.8504,142741.6,87817.11478,2675784.384,83162.49739,119778.8209,74473.87826,1333703.037,93092.34783,99919.12,1299569.176,101470.6591,414260.9478,76956.34087,355923.0765,468875.1252,132191.1339,81610.95826,1254884.849,74784.18609,116986.0504,127226.2087,105194.353,480046.207,784147.8765,1864019.111,97436.65739,92161.42435,66405.87478,917269.9339,1125796.793,651336.127,282380.1217,9309.234783,1117728.79,983675.8087,3529441.214,1218578.833,1278157.936,41270.94087,361818.9252,304411.9774,223111.327,39719.40174,56165.71652,222490.7113,199527.9322,65785.25913,202010.3948,87196.49913,145224.0626,65785.25913,88748.03826,546452.0817,244212.2591,3117662.729,219387.633
212,9/30/2019,311.7024444,382460.1678,62964.10261,107693.5517,174865.6513,485945.7226,132473.9783,79224.63406,268064.9913,424540.1374,644992.4224,388694.2374,93822.74696,195438.0809,363965.7614,194191.267,647200.322,564183.2957,495608.5304,556702.4122,138396.3443,72315.20696,85718.45652,133305.1875,170190.0991,1312895.05,109096.2174,110654.7348,119304.5063,159436.3291,344681.7063,105147.9733,123746.2809,409578.3704,291598.6039,1079429.145,371238.8426,182969.9417,1489994.577,100212.6683,66548.69261,4377251.945,92264.22957,2735821.429,205100.8887,97874.89217,354251.003,386824.0165,200113.633,264012.8461,140453.5873,53301.29478,654265.6009,410513.4809,372797.36,761491.5974,340691.9017,100680.2235,107225.9965,211023.2548,265259.66,86965.27043,256531.9626,73250.31739,42703.37652,1393002.844,250609.5965,29611.83043,726892.5113,143383.6,88212.08435,2687819.093,83536.53217,120317.5426,74808.83478,1339701.55,93511.04348,100368.52,1305414.167,101927.0374,416124.1435,77302.46261,357523.8896,470983.9557,132785.6817,81978.01478,1260528.866,75120.53826,117512.2113,127798.4261,105667.4791,482205.2809,787674.6896,1872402.794,97874.89217,92575.93304,66704.54435,921395.4817,1130860.219,654265.6009,283650.1652,9351.104348,1122755.929,988100.0261,3545315.362,1224059.559,1283906.627,41456.56261,363446.2557,305781.1122,224114.8009,39898.04522,56418.32957,223491.3939,200425.3365,66081.13739,202918.9643,87588.67739,145877.2278,66081.13739,89147.19478,548909.8252,245310.6374,3131684.846,220374.3591
213,10/31/2019,313.5080645,384697.8424,63332.48913,108323.6386,175888.7446,488788.8641,133249.0489,79688.1567,269633.3696,427024.0109,648766.1046,390968.3859,94371.67935,196581.538,366095.2301,195327.4293,650986.9221,567484.1848,498508.2065,559959.5326,139206.0652,72738.30435,86219.97283,134085.1214,171185.837,1320576.457,109734.5109,111302.1467,120002.5258,160369.1495,346698.3489,105763.1667,124470.288,411974.7065,293304.6712,1085744.603,373410.8641,184040.4511,1498712.146,100798.9864,66938.05163,4402862.103,92804.04348,2751828.005,206300.8804,98447.53261,356323.6332,389087.2228,201284.4457,265557.5163,141275.3446,53613.14674,658093.538,412915.288,374978.5,765946.8859,342685.2011,101269.2772,107853.3478,212257.8967,266811.625,87474.08152,258032.8641,73678.88587,42953.22283,1401152.94,252075.8478,29785.08152,731145.3696,144222.5,88728.19022,2703544.821,84025.28261,121021.4891,75246.52174,1347539.793,94058.15217,100955.75,1313051.804,102523.3859,418558.7772,77754.73913,359615.6685,473739.5598,133562.5761,82457.64674,1267903.891,75560.04891,118199.7446,128546.1413,106285.712,485026.538,792283.1685,1883357.734,98447.53261,93117.57065,67094.81522,926786.3261,1137476.587,658093.538,285309.7283,9405.815217,1129324.88,993881.1413,3566058.076,1231221.212,1291418.429,41699.11413,365572.6848,307570.1576,225426.038,40131.47826,56748.41848,224798.9837,201597.9728,66467.76087,204106.1902,88101.13587,146730.7174,66467.76087,89668.77174,552121.3533,246745.8859,3150007.516,221663.712
214,11/30/2019,315.3227778,386878.4348,63691.47826,108937.6522,176885.7391,491559.4783,134004.3478,80139.85507,271161.7391,429444.5217,652443.5217,393184.5217,94906.6087,197695.8261,368170.3768,196434.6087,654676.9275,570700.8696,501333.913,563133.5652,139995.1304,73150.6087,86708.69565,134845.1594,172156.1739,1328061.913,110356.5217,111933.0435,120682.7391,161278.1739,348663.5478,106362.6667,125175.8261,414309.913,294967.2174,1091898.957,375527.4783,185083.6522,1507207.333,101370.3478,67317.47826,4427818.957,93330.08696,2767426.261,207470.2609,99005.56522,358343.3913,391292.6957,202425.3913,267062.7826,142076.1391,53917.04348,661823.8261,415255.8261,377104,770288.5217,344627.6522,101843.3043,108464.6957,213461.0435,268324,87969.91304,259495.4783,74096.52174,43196.69565,1409095.13,253504.6957,29953.91304,735289.7391,145040,89231.13043,2718869.391,84501.56522,121707.4783,75673.04348,1355178.087,94591.30435,101528,1320494.609,103104.5217,420931.3043,78195.47826,361654.087,476424.8696,134319.6522,82925.04348,1275090.783,75988.34783,118869.7391,129274.7826,106888.1739,487775.8261,796774.087,1894033.217,99005.56522,93645.3913,67475.13043,932039.6522,1143924.174,661823.8261,286926.9565,9459.130435,1135726.261,999514.7826,3586271.652,1238200.174,1298738.609,41935.47826,367644.8696,309313.5652,226703.8261,40358.95652,57070.08696,226073.2174,202740.6957,66844.52174,205263.1304,88600.52174,147562.4348,66844.52174,90177.04348,555250.9565,248144.5217,3167862.783,222920.1739
215,12/31/2019,317.1413978,389131.7136,64062.4337,109572.1329,177915.9668,494422.4462,134784.8234,80606.61005,272741.0543,431945.7163,656243.5194,395474.5288,95459.36902,198847.2571,370314.6951,197578.694,658489.9332,574024.7772,504253.8098,566413.3989,140810.4978,73576.65652,87213.70924,135630.5321,173158.8554,1335796.885,110999.2663,112584.9701,121385.6262,162217.4992,350694.2534,106982.15,125904.8821,416722.9598,296685.1818,1098258.455,377714.6462,186161.6266,1515985.694,101960.7546,67709.55245,4453607.705,93873.66522,2783544.458,208678.6207,99582.19891,360430.4747,393571.6842,203604.3685,268618.2245,142903.6268,54231.07011,665678.4571,417674.3821,379300.35,774774.8788,346634.8516,102436.4658,109096.4217,214704.2951,269886.7875,88482.27228,261006.8462,74528.0788,43448.28424,1417302.06,254981.1717,30128.37228,739572.2543,145884.75,89750.83533,2734704.781,84993.72391,122416.3337,76113.78261,1363070.99,95142.22826,102119.325,1328185.507,103705.0288,423382.9158,78650.9087,363760.4527,479199.6897,135101.9641,83408.02011,1282517.237,76430.92337,119562.0668,130027.712,107510.7179,490616.7571,801414.7027,1905064.551,99582.19891,94190.80598,67868.12283,937468.0891,1150586.68,665678.4571,288598.0924,9514.222826,1142341.021,1005336.212,3607159.014,1245411.768,1306302.794,42179.7212,369786.1272,311115.0864,228024.2071,40594.01739,57402.47772,227389.9255,203921.5092,67233.8413,206458.6353,89116.5538,148421.8761,67233.8413,90702.25761,558484.8799,249589.7788,3186313.224,224218.5179
216,1/31/2020,318.6129032,390976.1341,64366.07912,110091.4868,178759.2593,496765.9275,135423.6813,80988.67216,274033.8022,433993.0681,659354.006,397349.0132,95911.83077,199789.7604,372069.926,198515.1846,661611.0674,576745.5604,506643.8901,569098.1055,141477.9165,73925.3978,87627.08791,136273.3985,173979.6,1342128.343,111525.3846,113118.6044,121960.9742,162986.3835,352356.4866,107489.2278,126501.6505,418698.1582,298091.4209,1103464.02,379504.9516,187044.0022,1523171.217,102444.0319,68030.48462,4474717.075,94318.61099,2796738.002,209667.7231,100054.2022,362138.856,395437.1495,204569.4198,269891.4308,143580.9666,54488.11648,668833.6637,419654.0901,381098.1714,778447.1846,348277.844,102921.9978,109613.5209,215721.9582,271166.0066,88901.66374,262243.9758,74881.32967,43654.22198,1424019.84,256189.7407,30271.17582,743077.7055,146576.2198,90176.23956,2747666.833,85396.58022,122996.567,76474.54945,1369531.723,95593.18681,102603.3538,1334480.888,104196.5736,425389.6813,79023.7011,365484.6176,481471.0176,135742.3253,83803.36044,1288596.158,76793.19341,120128.7714,130644.022,108020.3011,492942.2,805213.2769,1914094.244,100054.2022,94637.25495,68189.80659,941911.5341,1156040.273,668833.6637,289966,9559.318681,1147755.53,1010101.341,3624256.356,1251314.815,1312494.455,42379.64615,371538.8527,312589.7209,229105.0044,40786.42637,57674.55604,228467.7165,204888.0637,67552.51868,207437.2154,89538.95165,149125.3714,67552.51868,91132.17143,561132.0066,250772.7934,3201415.826,225281.2769
217,2/29/2020,320.0696552,392688.8103,64648.0356,110573.7441,179542.3167,498942.0174,136016.9066,81343.44414,275234.211,435894.1807,662242.3152,399089.6059,96331.97385,200664.9422,373699.7834,199384.7831,664509.2637,579272.0022,508863.2505,571591.0475,142097.6624,74249.22901,88010.93956,136870.346,174741.72,1348007.554,112013.9231,113614.122,122495.2259,163700.3476,353899.989,107960.0859,127055.7927,420532.2712,299397.2144,1108297.759,381167.3782,187863.351,1529843.489,102892.7893,68328.49308,4494318.634,94731.77495,2808989.151,210586.1754,100492.491,363725.2102,397169.3673,205465.5389,271073.6938,144209.925,54726.80242,671763.4987,421492.3905,382767.5771,781857.1831,349803.4798,103372.849,110093.6844,216666.9312,272353.853,89291.09868,263392.7391,75209.34835,43845.44989,1430257.778,257311.9833,30403.77912,746332.7675,147218.2989,90571.2578,2759703.025,85770.6611,123535.3552,76809.54725,1375530.975,96011.93407,103052.8092,1340326.6,104653.0081,427253.1066,79369.86549,367085.6279,483580.1079,136336.9464,84170.4622,1294240.871,77129.58703,120654.9971,131216.3099,108493.4855,495101.54,808740.5246,1922478.96,100492.491,95051.81473,68488.51297,946037.5903,1161104.323,671763.4987,291236.2,9601.193407,1152783.288,1014526.103,3640132.46,1256796.217,1318243.855,42565.29077,373166.3837,313959.0244,230108.602,40965.09187,57927.20022,229468.5224,205785.5787,67848.43341,208345.8969,89931.17824,149778.6171,67848.43341,91531.37714,563590.053,251871.307,3215439.672,226268.1246
218,3/31/2020,321.5329032,394519.6022,64949.43736,111089.2604,180379.378,501268.1824,136651.044,81722.68315,276517.4066,437926.4044,665329.8181,400950.2396,96781.09231,201600.4813,375442.0447,200314.3538,667607.3355,581972.6813,511235.6703,574255.9165,142760.1495,74595.39341,88421.26374,137508.4623,175556.4,1354292.229,112536.1538,114143.8132,123066.3225,164463.5505,355549.9398,108463.4168,127648.1516,422492.8747,300793.0626,1113464.859,382944.4549,188739.2066,1536975.918,103372.4956,68647.05385,4515272.024,95173.43297,2822085.207,211567.9692,100961.0066,365420.9681,399021.0484,206423.4593,272337.4923,144882.2598,54981.94945,674895.3912,423457.4703,384552.1143,785502.3538,351434.3319,103854.7934,110606.9626,217677.0747,273623.6198,89707.39121,264620.7275,75559.98901,44049.86593,1436925.919,258511.622,30545.52747,749812.3165,147904.6593,90993.51868,2772569.299,86170.54066,124111.3011,77167.64835,1381943.969,96459.56044,103533.2615,1346575.464,105140.9209,429245.044,79739.9033,368797.0527,485834.6527,136972.5758,84562.88132,1300274.875,77489.18022,121217.5143,131828.0659,108999.3033,497409.8,812511.0308,1931441.932,100961.0066,95494.96484,68807.81978,950448.2022,1166517.618,674895.3912,292594,9645.956044,1158157.789,1019256.022,3657103.468,1262655.646,1324389.765,42763.73846,374906.1582,315422.7626,231181.4132,41156.07912,58197.26813,230538.3495,206744.9912,68164.75604,209317.2462,90350.45495,150476.9143,68164.75604,91958.11429,566217.6198,253045.5802,3230430.679,227323.0308
